Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary,sgpar_random_delta,sgpar_randomized
Sandy Alcantara,MIA,pitcher,7.886120987226261,NA,NA,NA,NA,NA,NA,NA,NA,188,11,0,156,4.0763,1.25794,0,0,0,0,0,0,0.26982902612583237,0,0.4304956524406309,0.07510630517626482,0.07036356130577055,0.8457945450484987,0.8457945450484987,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.12755553962312077,-0.03627746556510604,0.19013557982794532,0.05591691118605821,0.06014735243804861,0,0.3974779175100669,0.3974779175100669,0.3974779175100669,0,0,0,0,0,6.80892337536373,-3.9795918367346967,5.014420873878003,3.914244997485166,4.280297039568112,16.038294449560315,16.038294449560315,Big Red Machine,P,2,18,0,0.3974779175100669
Ryan Walker,SFG,pitcher,11.386246558627212,NA,NA,NA,NA,NA,NA,NA,NA,63,5,27,68,3.27089,1.18212,0,0,0,0,0,0,0.1226495573299238,0.376727527022255,0.18765195106386476,0.04781690727112667,0.03580556216219698,0.7706515048493672,0.7706515048493672,0,0,0,0,0,0,0,0,0,0,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,-0.01962392917278779,0.34045006145714896,-0.05270812154882085,0.02862751328092006,0.02558935329447503,0,0.3223348773109354,0.3223348773109354,0.3223348773109354,0,0,0,0,0,-1.0475266731328807,37.346938775510225,-1.390064422221624,2.003957269338944,1.8210283364279296,38.734333285922595,38.734333285922595,Big Red Machine,P,2,1,0,0.3223348773109354
Braxton Ashcraft,PIT,pitcher,5.018585914681098,NA,NA,NA,NA,NA,NA,NA,NA,149,8,0,132,3.83736,1.28309,0,0,0,0,0,0,0.19623929172787807,0,0.36426555206514927,0.07541681644628255,0.04617519139823275,0.6820968516375426,0.6820968516375426,0,0,0,0,0,0,0,0,0,1,1,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.05396580522516647,-0.03627746556510604,0.12390547945246366,0.05622742245607594,0.03595898253051081,0,0.23378022409911084,0.23378022409911084,0.23378022409911084,0,0,0,0,0,2.880698351115424,-3.9795918367346967,3.2677430658508326,3.935981126315413,2.558967605926769,8.663798312473743,8.663798312473743,Big Red Machine,P,2,1,0,0.23378022409911084
Sean Murphy,ATL,hitter,4.686151499400987,348,304,67,15,39,43,0,0.221304,NA,NA,NA,NA,NA,NA,0.13408169337845802,0.1803547567276218,0.24210020152651823,0,-0.04669472290544101,0.5098419287271571,0,0,0,0,0,0,0.5098419287271571,1,0,0,0,0,0,0,0,1,0,0,C,0.30255876249911806,0.30255876249911806,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00423618712500142,0,0,0,0,0,0.05088228364105586,0.12023650448508122,0.1035963653043706,-0.01650107717202622,-0.05093091003044243,0,0,0,0,0,0.20728316622803905,0,0.20728316622803905,0.20728316622803905,0.835214446952596,1.0398091171668975,1.8164693218514532,-0.8424336973478941,-1.869153585840542,0,0,0,0,0,0.9799056027825106,0.9799056027825106,Big Red Machine,C,2,12,0,0.20728316622803905
Bubba Chandler,PIT,pitcher,1.6075807937283824,NA,NA,NA,NA,NA,NA,NA,NA,147,8,0,135,4.119,1.32943,0,0,0,0,0,0,0.19623929172787807,0,0.3725443146120844,0.05592502754060424,0.02811952502155145,0.6528281589021182,0.6528281589021182,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.05396580522516647,-0.03627746556510604,0.13218424199939882,0.03673563355039763,0.01790331615382951,0,0.2045115313636864,0.2045115313636864,0.2045115313636864,0,0,0,0,0,2.880698351115424,-3.9795918367346967,3.486077791854228,2.57153456448331,1.274062914250771,6.232781784969036,6.232781784969036,Big Red Machine,P,2,4,0,0.2045115313636864
Pavin Smith,ARI,hitter,2.125972390850343,455,393,93,13,52,52,3,0.236737,NA,NA,NA,NA,NA,NA,0.17877559117127736,0.15630745583060557,0.292772336729743,0.02475161575803933,-0.01548168059445923,0.6371253188952061,0,0,0,0,0,0,0.6371253188952061,0,1,0,0,0,0,1,0,1,0,0,1B,0.4487859024454038,0.4487859024454038,0.11414133897858478,0.1106175841262747,0.1981843510170568,0.04125269293006554,-0.01541006460657807,0,0,0,0,0,0.06463425219269259,0.04568987170433086,0.0945879857126862,-0.01650107717202621,-7.161598788115939e-5,0,0,0,0,0,0.1883394164498023,0,0.1883394164498023,0.1883394164498023,1.0609480812641086,0.949390933065428,0.6902583423035522,-0.8424336973478935,-0.00262829155166421,0,0,0,0,0,1.8555353677335311,1.8555353677335311,Big Red Machine,OF,2,4,0,0.1883394164498023
Cade Horton,CHC,pitcher,3.2038193937486237,NA,NA,NA,NA,NA,NA,NA,NA,127,8,0,111,4.12534,1.25243,0,0,0,0,0,0,0.19623929172787807,0,0.30631421423660277,0.04795678601244754,0.04932395449881086,0.5998342464757392,0.5998342464757392,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.05396580522516647,-0.03627746556510604,0.06595414162391716,0.02876739202224092,0.03910774563108892,0,0.15151761893730742,0.15151761893730742,0.15151761893730742,0,0,0,0,0,2.880698351115424,-3.9795918367346967,1.7393999838270573,2.013748934362213,2.7830446572248735,5.437300089794871,5.437300089794871,Big Red Machine,P,2,1,0,0.15151761893730742
Kyle Schwarber,PHI,hitter,23.47196122207176,686,573,130,44,103,105,7,0.226829,NA,NA,NA,NA,NA,NA,0.35411319020464554,0.5290406197343572,0.5911749107042887,0.05775377010209177,-0.0645856322549379,1.4674968584904455,0,0,0,0,0,0,1.4674968584904455,0,0,0,0,0,0,0,0,1,0,0,Util,0.5065872730080732,0.5065872730080732,0.13408169337845802,0.10580812394687146,0.2116969204045834,0.06105398553649701,-0.0060534502583367,0,0,0,0,0,0.22003149682618753,0.4232324957874858,0.3794779902997053,-0.00330021543440524,-0.05853218199660119,0,0,0,0,0,0.9609095854823722,0,0.9609095854823722,0.9609095854823722,3.611738148984199,3.808866005274396,6.393972012917113,-0.16848673946957876,-2.148118653301588,0,0,0,0,0,11.497970774404545,11.497970774404545,Free At Last,Bench,2,24,0,0.9609095854823722
Geraldo Perdomo,ARI,hitter,19.95070264120304,686,581,154,15,96,72,23,0.265951,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.1803547567276218,0.405377081625798,0.18976238747830151,0.10271859576742876,1.2082600668384311,0,0,0,0,0,0,1.2082600668384311,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.2344710638054061,0.1298554248438877,0.2691253403015714,0.13200861737620975,0.09355269988152244,0,0,0,0,0,0.8590131462085975,0,0.8590131462085975,0.8590131462085975,3.848758465011288,2.7012432500313963,1.961786867599569,6.739469578783153,3.4333642250666982,0,0,0,0,0,18.684622386492105,18.684622386492105,Free At Last,SS,2,6,0,0.8590131462085975
Matt Chapman,SFG,hitter,16.831670140437232,672,583,141,27,89,84,9,0.241455,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.07425484727411799,-0.00261148364032374,1.1752031545808617,0,0,0,0,0,0,1.1752031545808617,0,0,0,1,0,0,1,0,1,0,0,3B,0.4471606183996464,0.4471606183996464,0.11757933111649396,0.08416555313955683,0.1869238765274513,0.04620301608167342,0.01228884153447088,0,0,0,0,0,0.18840196915742305,0.24047300897016244,0.2860160520359797,0.02805183119244457,-0.01490032517479462,0,0,0,0,0,0.7280425361812151,0,0.7280425361812151,0.7280425361812151,3.0925507900677203,2.8707773452216516,3.6329386437029063,1.4321372854914198,-0.5468387706799342,0,0,0,0,0,10.481565293803762,10.481565293803762,Free At Last,3B,Opt,18,0,0.7280425361812151
Ozzie Albies,ATL,hitter,14.694791638151406,630,571,145,19,75,75,11,0.253919,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.22844935852165427,0.42226779336020626,0.0907559244461442,0.05010916392131775,1.049431650592511,0,0,0,0,0,0,1.049431650592511,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277261360108411,0.4277261360108411,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00239883595411119,0,0,0,0,0,0.1471460635025129,0.15630745583060557,0.2589909132609265,0.01155075402041835,0.04771032796720656,0,0,0,0,0,0.6217055145816699,0,0.6217055145816699,0.6217055145816699,2.4153498871331833,2.599522792917244,2.361410118406889,0.5897035881435261,1.7509589078268777,0,0,0,0,0,9.71694529442772,9.71694529442772,Free At Last,2B,2026,42,0,0.6217055145816699
Ian Happ,CHC,hitter,17.187514846631572,658,565,137,23,84,79,8,0.242741,NA,NA,NA,NA,NA,NA,0.28879133958437114,0.27654396031568673,0.4447887423394172,0.06600430868810488,0.00284606544573692,1.0789744163733168,0,0,0,0,0,0,1.0789744163733168,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.15195925249558578,0.16111691601000877,0.22971367958795216,0.00495032315160786,0.02861787982656094,0,0,0,0,0,0.5763580510717154,0,0.5763580510717154,0.5763580510717154,2.494356659142213,2.3056636945874676,2.4340688912809463,0.25273010920436817,1.050270114258656,0,0,0,0,0,8.53708946847365,8.53708946847365,Free At Last,OF,Opt,18,0,0.5763580510717154
Victor Scott II,STL,hitter,11.79057795736986,581,515,117,9,65,50,38,0.226237,NA,NA,NA,NA,NA,NA,0.2234694889640967,0.10821285403657308,0.28151186224013747,0.31352046626849817,-0.06030434526226953,0.8664103262470358,0,0,0,0,0,0,0.8664103262470358,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.08663740187531135,-0.00721419026910488,0.06643679948867243,0.2524664807320012,-0.0345325308814455,0,0,0,0,0,0.3637939609454346,0,0.3637939609454346,0.3637939609454346,1.4221218961625286,0.6668341077483362,-0.1089881593110874,12.88923556942278,-1.2673365523337856,0,0,0,0,0,13.601866861688771,13.601866861688771,Free At Last,OF,2,5,0,0.3637939609454346
Patrick Bailey,SFG,hitter,6.990562724204846,525,473,108,11,53,53,3,0.227817,NA,NA,NA,NA,NA,NA,0.18221358330918655,0.1322601549335893,0.2984025739745457,0.02475161575803933,-0.04985584649939314,0.5877720814759677,0,0,0,0,0,0,0.5877720814759677,1,0,0,0,0,0,0,0,1,0,0,C,0.30255876249911806,0.30255876249911806,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00423618712500142,0,0,0,0,0,0.0990141735717844,0.07214190269104873,0.1598987377523981,0.00825053858601311,-0.05409203362439456,0,0,0,0,0,0.28521331897684976,0,0.28521331897684976,0.28521331897684976,1.6252821670428896,1.604922767801081,1.0898815931108718,0.4212168486739471,-1.9851661506541112,0,0,0,0,0,2.7561372259746784,2.7561372259746784,Free At Last,C,2,6,0,0.28521331897684976
Gavin Sheets,SDP,hitter,5.539434346498223,497,448,108,16,49,60,2,0.240133,NA,NA,NA,NA,NA,NA,0.16846161475754984,0.19237840717612992,0.337814234688165,0.01650107717202622,-0.00638958615954625,0.7087657476343248,0,0,0,0,0,0,0.7087657476343248,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.03162952766876448,0.07695136287045196,0.12273917193669998,-0.04455290836447079,0.01938222822127777,0,0,0,0,0,0.2061493823327234,0,0.2061493823327234,0.2061493823327234,0.5191873589164789,1.23194775838252,1.1625403659849296,-2.2745709828393137,0.7113236610091332,0,0,0,0,0,1.3504281614537486,1.3504281614537486,Free At Last,1B/3B,2,1,0,0.2061493823327234
Roki Sasaki,LAD,pitcher,1.8584453748887948,NA,NA,NA,NA,NA,NA,NA,NA,123,7,0,129,4.16173,1.2864,0,0,0,0,0,0,0.1717093802618933,0,0.35598678951821405,0.04444847489401125,0.03707569021464373,0.6092203348887624,0.6092203348887624,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.0294358937591817,-0.03627746556510604,0.11562671690552843,0.02525908090380464,0.02685948134692178,0,0.16090370735033055,0.16090370735033055,0.16090370735033055,0,0,0,0,0,1.571290009699322,-3.9795918367346967,3.049408339847436,1.7681633153843046,1.9114151136075204,4.320684941803886,4.320684941803886,Free At Last,IL,2,14,0,0.16090370735033055
Miguel Amaya,CHC,hitter,2.294832829248848,284,254,61,8,30,34,1,0.239717,NA,NA,NA,NA,NA,NA,0.1031397641372754,0.09618920358806496,0.19142806632329348,0.00825053858601311,-0.00440460316121573,0.3946029694734312,0,0,0,0,0,0,0.3946029694734312,1,0,0,0,0,0,0,0,1,0,0,C,0.30255876249911806,0.30255876249911806,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00423618712500142,0,0,0,0,0,0.01994035439987324,0.03607095134552437,0.05292423010114586,-0.00825053858601311,-0.00864079028621715,0,0,0,0,0,0.0920442069743132,0,0.0920442069743132,0.0920442069743132,0.32731376975169296,0.5312068315961325,0.544940796555436,-0.42121684867394704,-0.3171151691247055,0,0,0,0,0,0.665129380104609,0.665129380104609,Free At Last,IL,2,5,0,0.0920442069743132
Miles Mikolas,WSN,pitcher,-7.80676347447592,NA,NA,NA,NA,NA,NA,NA,NA,141,7,0,93,4.76351,1.3349,0,0,0,0,0,0,0.1717093802618933,0,0.25664163895499154,0.01307966818762627,0.02499765554290876,0.4664283429474199,0.4664283429474199,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.0294358937591817,-0.03627746556510604,0.01628156634230593,-0.00610972580258034,0.01478144667518682,0,0.01811171540898808,0.01811171540898808,0.01811171540898808,0,0,0,0,0,1.571290009699322,-3.9795918367346967,0.42939162780668,-0.42768749473985374,1.0518997076305678,-1.354697986337981,-1.354697986337981,Free At Last,P,2,1,0,0.01811171540898808
Matt Olson,ATL,hitter,22.402800013004978,686,595,151,32,91,97,1,0.253206,NA,NA,NA,NA,NA,NA,0.3128572845497354,0.38475681435225983,0.5461330127458668,0.00825053858601311,0.0490758994614993,1.3010735496953745,0,0,0,0,0,0,1.3010735496953745,0,1,0,0,0,0,1,0,1,0,0,1B,0.4487859024454038,0.4487859024454038,0.11414133897858478,0.1106175841262747,0.1981843510170568,0.04125269293006554,-0.01541006460657807,0,0,0,0,0,0.1987159455711506,0.27413923022598513,0.34794866172881,-0.03300215434405243,0.06448596406807737,0,0,0,0,0,0.8522876472499707,0,0.8522876472499707,0.8522876472499707,3.261851015801355,3.492402360919254,4.141550053821312,-1.6848673946957875,2.366621191378389,0,0,0,0,0,11.577557227224522,11.577557227224522,Free Birds,1B,2027,38,0,0.8522876472499707
Teoscar Hernandez,LAD,hitter,22.627140612399913,595,546,142,29,75,92,6,0.260758,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.3486858630067355,0.517981826521853,0.04950323151607866,0.0755483300513825,1.249568661439238,0,0,0,0,0,0,1.249568661439238,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.12101732325440318,0.23325881870105752,0.30290676377038794,-0.01155075402041835,0.10132014443220652,0,0,0,0,0,0.7469522961376368,0,0.7469522961376368,0.7469522961376368,1.98645598194131,3.0403114404119065,3.5239504843918183,-0.5897035881435257,3.718427791102545,0,0,0,0,0,11.679442109704054,11.679442109704054,Free Birds,OF,Opt,20,0,0.7469522961376368
Nico Hoerner,CHC,hitter,20.82015801961926,665,607,171,9,79,65,27,0.281108,NA,NA,NA,NA,NA,NA,0.2716013788948252,0.10821285403657308,0.3659654209121787,0.22276454182235397,0.17539946084268607,1.143943656508617,0,0,0,0,0,0,1.143943656508617,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277261360108411,0.4277261360108411,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00239883595411119,0,0,0,0,0,0.1608980320541496,0.03607095134552436,0.20268854081289897,0.1435593713966281,0.17300062488857487,0,0,0,0,0,0.7162175204977759,0,0.7162175204977759,0.7162175204977759,2.641083521444695,2.03440914228306,0.5449407965554359,7.329173166926679,6.349086206585601,0,0,0,0,0,18.898692833795472,18.898692833795472,Free Birds,2B,2026,23,0,0.7162175204977759
Drake Baldwin,ATL,hitter,20.406554847458143,528,471,125,21,66,72,1,0.266356,NA,NA,NA,NA,NA,NA,0.2269074811020059,0.2524966594186705,0.405377081625798,0.00825053858601311,0.08468264054559486,0.9777144012780824,0,0,0,0,0,0,0.9777144012780824,1,0,0,0,0,0,0,0,1,0,0,C,0.30255876249911806,0.30255876249911806,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00423618712500142,0,0,0,0,0,0.14370807136460373,0.19237840717612992,0.26687324540365037,-0.00825053858601311,0.08044645342059345,0,0,0,0,0,0.6751556387789643,0,0.6751556387789643,0.6751556387789643,2.358916478555305,2.6786387040060298,2.9063509149623243,-0.42121684867394704,2.9523677623152453,0,0,0,0,0,10.475057011164957,10.475057011164957,Free Birds,C,2,1,0,0.6751556387789643
Spencer Strider,ATL,pitcher,16.0298174071594,NA,NA,NA,NA,NA,NA,NA,NA,159,12,0,187,3.84757,1.20708,0,0,0,0,0,0,0.2943589375918171,0,0.516042865425628,0.07975374328865613,0.08020833378883312,0.9703638800949344,0.9703638800949344,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.15208545108910548,-0.03627746556510604,0.27568279281294245,0.06056434929844952,0.06999212492111118,0,0.5220472525565025,0.5220472525565025,0.5220472525565025,0,0,0,0,0,8.11833171677983,-3.9795918367346967,7.2705463759130975,4.239570753087439,4.980885657460758,20.629742666506427,20.629742666506427,Free Birds,P,2,17,0,0.5220472525565025
Bryan Reynolds,PIT,hitter,15.052750684456056,644,576,146,19,73,76,5,0.252647,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.22844935852165427,0.42789803060500897,0.04125269293006554,0.04512602001542929,0.9936995281395282,0,0,0,0,0,0,0.9936995281395282,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.1141413389785848,0.1130223142159763,0.21282296785354393,-0.01980129260643147,0.07089783439625331,0,0,0,0,0,0.49108316283792686,0,0.49108316283792686,0.49108316283792686,1.8735891647855536,2.136129599397213,1.7074811625403654,-1.0109204368174731,2.6019354712271308,0,0,0,0,0,7.308214961132791,7.308214961132791,Free Birds,OF,Opt,22,0,0.49108316283792686
TJ Friedl,CIN,hitter,12.525520589406424,623,537,131,15,76,61,13,0.244731,NA,NA,NA,NA,NA,NA,0.26128740248109766,0.1803547567276218,0.34344447193296773,0.10725700161817042,0.01061311011976077,0.9029567428796184,0,0,0,0,0,0,0.9029567428796184,0,0,0,0,0,1,0,0,1,0,0,OF,0.5026163653016014,0.5026163653016014,0.13683208708878536,0.11542704430567796,0.21507506275146504,0.06105398553649701,-0.02577181438082402,0,0,0,0,0,0.1244553153923123,0.06492771242194384,0.1283694091815027,0.04620301608167341,0.03638492450058479,0,0,0,0,0,0.40034037757801705,0,0.40034037757801705,0.40034037757801705,2.0428893905191874,1.2884591234459382,0.9808934337997844,2.358814352574103,1.3353190049059618,0,0,0,0,0,8.006375305244974,8.006375305244974,Free Birds,OF,2026,11,0,0.40034037757801705
Robbie Ray,SFG,pitcher,5.584635575520213,NA,NA,NA,NA,NA,NA,NA,NA,174,10,0,176,4.12076,1.29861,0,0,0,0,0,0,0.2452991146598476,0,0.48568740275353234,0.06606028033259341,0.04701058938731772,0.844057387133291,0.844057387133291,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.24532733014084673,0.0468708863423868,0.03679438051959578,0,0.39574075959485927,0.39574075959485927,0.39574075959485927,0,0,0,0,0,5.499515033947628,-3.9795918367346967,6.469985713900646,3.281013355385884,2.6184174635613933,13.889339730060854,13.889339730060854,Free Birds,P,Opt,5,0,0.39574075959485927
Mitch Keller,PIT,pitcher,3.339178787557293,NA,NA,NA,NA,NA,NA,NA,NA,175,10,0,152,4.19295,1.29673,0,0,0,0,0,0,0.2452991146598476,0,0.4194573023780506,0.06080105223386994,0.04812286977976184,0.77368033905153,0.77368033905153,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.103025628157136,-0.03627746556510604,0.17909722976536502,0.04161165824366333,0.0379066609120399,0,0.3253637115130982,0.3253637115130982,0.3253637115130982,0,0,0,0,0,5.499515033947628,-3.9795918367346967,4.723307905873474,2.91286163098959,2.697571246362588,11.853663980438585,11.853663980438585,Free Birds,P,2,6,0,0.3253637115130982
Max Muncy,LAD,hitter,3.617919446597494,455,375,82,21,60,62,3,0.219732,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.2524966594186705,0.3490747091777705,0.02475161575803933,-0.06196282333664717,0.770639689292384,0,0,0,0,0,0,0.770639689292384,0,0,0,1,0,0,1,0,1,0,0,3B,0.4471606183996464,0.4471606183996464,0.11757933111649396,0.08416555313955683,0.1869238765274513,0.04620301608167342,0.01228884153447088,0,0,0,0,0,0.08870019715805683,0.16833110627911368,0.1621508326503192,-0.02145140032363408,-0.07425166487111805,0,0,0,0,0,0.3234790708927376,0,0.3234790708927376,0.3234790708927376,1.455981941309255,1.6275273138264483,2.5430570505920342,-1.0951638065522624,-2.7250203376598665,0,0,0,0,0,1.8063821615156077,1.8063821615156077,Free Birds,3B,Opt,19,0,0.3234790708927376
Reynaldo Lopez,ATL,pitcher,8.3926026204145,NA,NA,NA,NA,NA,NA,NA,NA,144,9,0,145,3.82855,1.25643,0,0,0,0,0,0,0.22076920319386284,0,0.4001401897685352,0.07345231164639407,0.05445205067295182,0.7488137552817439,0.7488137552817439,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.07849571669115124,-0.03627746556510604,0.1597801171558496,0.05426291765618746,0.04423584180522988,0,0.30049712774331216,0.30049712774331216,0.30049712774331216,0,0,0,0,0,4.1901066925315265,-3.9795918367346967,4.213860211865551,3.7984636397018767,3.1479780081218105,11.370816715486068,11.370816715486068,Free Birds,IL,Opt,4,0,0.30049712774331216
Andrew Abbott,CIN,pitcher,4.231019065448056,NA,NA,NA,NA,NA,NA,NA,NA,164,9,0,149,4.17201,1.2703,0,0,0,0,0,0,0.22076920319386284,0,0.4111785398311154,0.05851211829674475,0.05619259089322349,0.7466524522149465,0.7466524522149465,0,0,0,0,0,0,0,0,0,1,0,P,0.44831662753843177,0.44831662753843177,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.2403600726126856,0.01918939399020661,0.01021620886772194,0,0,0,0,0,0.07849571669115124,-0.03627746556510604,0.1708184672184298,0.03932272430653814,0.04597638202550155,0,0.2983358246765147,0.2983358246765147,0.2983358246765147,0,0,0,0,0,4.1901066925315265,-3.9795918367346967,4.504973179870078,2.7526337496040356,3.271840968835693,10.739962754106635,10.739962754106635,Free Birds,P,2,2,0,0.2983358246765147
Ha-Seong Kim,ATL,hitter,1,413,360,88,9,48,42,15,0.244303,NA,NA,NA,NA,NA,NA,0.16502362261964065,0.10821285403657308,0.2364699642817155,0.12375807879019664,0.00597470948261581,0.6394392292107417,0,0,0,0,0,0,0.6394392292107417,0,0,0,0,1,0,0,1,1,0,0,SS,0.349246920629834,0.349246920629834,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00916589588590633,0,0,0,0,0,0.06944744118576546,0.05771352215283897,0.10021822295748894,0.06600430868810486,-0.00319118640329051,0,0,0,0,0,0.2901923085809077,0,0.2901923085809077,0.2901923085809077,1.1399548532731385,1.0059022981288464,0.8719052744886974,3.369734789391575,-0.11711586353416356,0,0,0,0,0,6.270381351748094,6.270381351748094,Free Birds,SS,2,10,0,0.2901923085809077
Miguel Andujar,SDP,hitter,3.722419107571358,364,339,93,9,39,44,2,0.273879,NA,NA,NA,NA,NA,NA,0.13408169337845802,0.10821285403657308,0.247730438771321,0.01650107717202622,0.07982266464154385,0.5863487279999222,0,0,0,0,0,0,0.5863487279999222,0,0,0,1,0,1,1,0,1,0,0,3B,0.4471606183996464,0.4471606183996464,0.11757933111649396,0.08416555313955683,0.1869238765274513,0.04620301608167342,0.01228884153447088,0,0,0,0,0,0.01650236226196405,0.02404730089701624,0.06080656224386971,-0.0297019389096472,0.06753382310707297,0,0,0,0,0,0.13918810960027578,0,0.13918810960027578,0.13918810960027578,0.27088036117381475,0.6103227426849182,0.36329386437029065,-1.5163806552262096,2.4784769710703274,0,0,0,0,0,2.2065932840731413,2.2065932840731413,Free Birds,1B/3B,2,1,0,0.13918810960027578
