Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary,sgpar_random_delta,sgpar_randomized
Braxton Ashcraft,PIT,pitcher,4.9990412569843805,NA,NA,NA,NA,NA,NA,NA,NA,149,8,0,132,3.83709,1.28304,0,0,0,0,0,0,0.19623929172787807,0,0.36426555206514927,0.07543477321424111,0.04619426033198868,0.6821338773392571,0.6821338773392571,0,0,0,0,0,0,0,0,0,1,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.05641879637176494,-0.03627746556510604,0.13135636574470536,0.05210128890735337,0.03456270104242958,0,0.2381616865011472,0.2381616865011472,0.2381616865011472,0,0,0,0,0,2.925105982100803,-3.9795918367346976,3.278906010817431,4.083416940832789,2.5659268649141764,8.873763961930502,8.873763961930502,Big Red Machine,P,2,1,0,0.2381616865011472
Bubba Chandler,PIT,pitcher,1.59778964063931,NA,NA,NA,NA,NA,NA,NA,NA,147,8,0,135,4.11871,1.32938,0,0,0,0,0,0,0.19623929172787807,0,0.3725443146120844,0.05594405555497345,0.02813833799646494,0.6528659998914009,0.6528659998914009,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.05641879637176494,-0.03627746556510604,0.13963512829164051,0.03261057124808571,0.01650677870690584,0,0.20889380905329097,0.20889380905329097,0.20889380905329097,0,0,0,0,0,2.925105982100803,-3.9795918367346976,3.485559750994999,2.5558400161934154,1.2254594016031113,6.212373314157632,6.212373314157632,Big Red Machine,P,2,4,0,0.20889380905329097
Sean Murphy,ATL,hitter,4.528760478260271,348,304,67,15,39,43,0,0.221321,NA,NA,NA,NA,NA,NA,0.13408169337845802,0.1803547567276218,0.24210020152651823,0,-0.04665647860945866,0.5098801730231394,0,0,0,0,0,0,0.5098801730231394,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.05088228364105586,0.12023650448508122,0.1035963653043706,-0.01650107717202622,-0.05090363580883399,0,0,0,0,0,0.20731044044964747,0,0.20731044044964747,0.20731044044964747,0.8189531499774559,1.0226430629888843,1.768867924528302,-1.0489510489510492,-2.160617796701019,0,0,0,0,0,0.40089529184257344,0.40089529184257344,Big Red Machine,C,2,12,0,0.20731044044964747
Pavin Smith,ARI,hitter,2.1339703610107024,455,393,93,13,52,52,3,0.23675,NA,NA,NA,NA,NA,NA,0.17877559117127736,0.15630745583060557,0.292772336729743,0.02475161575803933,-0.01544387291098908,0.6371631265786761,0,0,0,0,0,0,0.6371631265786761,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.06532185062027443,0.04568987170433086,0.09571403316164678,-0.01650107717202621,3.2862896511154024e-4,0,0,0,0,0,0.19055330727933745,0,0.19055330727933745,0.19055330727933745,1.0513587736197072,0.9448332647179912,0.6721698113207547,-1.0489510489510483,0.01394874018818532,0,0,0,0,0,1.63335954089559,1.63335954089559,Big Red Machine,OF,2,4,0,0.19055330727933745
Cade Horton,CHC,pitcher,3.1954316713545845,NA,NA,NA,NA,NA,NA,NA,NA,127,8,0,111,4.124,1.25205,0,0,0,0,0,0,0.19623929172787807,0,0.30631421423660277,0.04803274631001628,0.0494474802361342,0.6000337325106313,0.6000337325106313,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.05641879637176494,-0.03627746556510604,0.07340502791615885,0.02469926200312854,0.0378159209465751,0,0.1560615416725214,0.1560615416725214,0.1560615416725214,0,0,0,0,0,2.925105982100803,-3.9795918367346976,1.832329829574446,1.9357944305175925,2.8074451519043335,5.521083557362477,5.521083557362477,Big Red Machine,P,2,1,0,0.1560615416725214
Kyle Schwarber,PHI,hitter,24.246960957518574,686,573,130,44,103,105,7,0.226835,NA,NA,NA,NA,NA,NA,0.35411319020464554,0.5290406197343572,0.5911749107042887,0.05775377010209177,-0.06456019032583815,1.4675223004195452,0,0,0,0,0,0,1.4675223004195452,0,0,0,0,0,0,0,0,1,0,0,Util,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.22278189053651487,0.4232324957874858,0.3839821800955475,-0.02145140032363408,-0.05956317128093882,0,0,0,0,0,0.9489819948149754,0,0.9489819948149754,0.9489819948149754,3.5856867647661588,3.790448744339234,6.226415094339621,-1.3636363636363638,-2.528173987037947,0,0,0,0,0,9.710740252770703,9.710740252770703,Free At Last,Bench,2,24,0,0.9489819948149754
Geraldo Perdomo,ARI,hitter,23.86079254648134,686,581,154,15,96,72,23,0.265965,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.1803547567276218,0.405377081625798,0.18976238747830151,0.10277878909241346,1.208320260163416,0,0,0,0,0,0,1.208320260163416,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.2344710638054061,0.1298554248438877,0.2691253403015714,0.13200861737620975,0.09359822154605538,0,0,0,0,0,0.8590586678731303,0,0.8590586678731303,0.8590586678731303,3.773824650571791,2.6566488266776447,1.910377358490566,8.391608391608393,3.972800370712937,0,0,0,0,0,20.705259598061332,20.705259598061332,Free At Last,SS,2,6,0,0.8590586678731303
Matt Chapman,SFG,hitter,16.84132979643524,672,583,141,27,89,84,9,0.241462,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.07425484727411799,-0.0025812833748624,1.175233354846323,0,0,0,0,0,0,1.175233354846323,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.1877143707298412,0.24047300897016244,0.28376395713805863,0.02640172347524196,-0.01492523285159409,0,0,0,0,0,0.7234278274617102,0,0.7234278274617102,0.7234278274617102,3.021273107349263,2.8011527377521617,3.537735849056604,1.6783216783216792,-0.6335053126689334,0,0,0,0,0,10.404978059810771,10.404978059810771,Free At Last,3B,Opt,18,0,0.7234278274617102
Ozzie Albies,ATL,hitter,14.689993798725274,630,571,145,19,75,75,11,0.253891,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.22844935852165427,0.42226779336020626,0.0907559244461442,0.04999084933072821,1.0493133360019216,0,0,0,0,0,0,1.0493133360019216,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.1471460635025129,0.15630745583060557,0.2589909132609265,0.01155075402041835,0.04757727511425664,0,0,0,0,0,0.62157246172872,0,0.62157246172872,0.62157246172872,2.3683239742591295,2.5566076574722105,2.299528301886792,0.7342657342657347,2.019429569165741,0,0,0,0,0,9.978155237049608,9.978155237049608,Free At Last,2B,2026,42,0,0.62157246172872
Ian Happ,CHC,hitter,16.048218151636434,658,565,137,23,84,79,8,0.242748,NA,NA,NA,NA,NA,NA,0.28879133958437114,0.27654396031568673,0.4447887423394172,0.06600430868810488,0.00287533328447721,1.0790036842120572,0,0,0,0,0,0,1.0790036842120572,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.15746003991624047,0.17073583636881529,0.237596011730676,-0.01320086173762097,0.00787235232937653,0,0,0,0,0,0.5604633786074874,0,0.5604633786074874,0.5604633786074874,2.534327991146452,2.345409633594071,2.511792452830188,-0.8391608391608392,0.33414400119921983,0,0,0,0,0,6.886513239609091,6.886513239609091,Free At Last,OF,Opt,18,0,0.5604633786074874
Yoshinobu Yamamoto,LAD,pitcher,23.071315662927265,NA,NA,NA,NA,NA,NA,NA,NA,155,12,0,165,3.37688,1.11175,0,0,0,0,0,0,0.2943589375918171,0,0.45533194008143657,0.11031188931790996,0.11601137655639251,0.976014143547556,0.976014143547556,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.22242275376099263,0.08697840501102222,0.10437981726683342,0,0.5320419527094462,0.5320419527094462,0.5320419527094462,0,0,0,0,0,8.012246820536982,-3.9795918367346976,5.552097152770691,6.81689647141333,7.749133291145504,24.15078189913181,24.15078189913181,Free At Last,P,Opt,26,0,0.5320419527094462
Victor Scott II,STL,hitter,10.656372331739346,581,515,117,9,65,50,38,0.226257,NA,NA,NA,NA,NA,NA,0.2234694889640967,0.10821285403657308,0.28151186224013747,0.31352046626849817,-0.06022812307793927,0.8664865484313662,0,0,0,0,0,0,0.8664865484313662,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.09213818929596604,0.00240473008970161,0.07431913163139628,0.23431529584277233,-0.05523110403303993,0,0,0,0,0,0.3479462428267963,0,0.3479462428267963,0.3479462428267963,1.4829692175267448,0.7336352408398515,0.0353773584905659,14.8951048951049,-2.3442982885030386,0,0,0,0,0,14.802788423459026,14.802788423459026,Free At Last,OF,2,5,0,0.3479462428267963
Patrick Bailey,SFG,hitter,6.842732113371156,525,473,108,11,53,53,3,0.227831,NA,NA,NA,NA,NA,NA,0.18221358330918655,0.1322601549335893,0.2984025739745457,0.02475161575803933,-0.04980684229505965,0.5878210856803012,0,0,0,0,0,0,0.5878210856803012,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.0990141735717844,0.07214190269104873,0.1598987377523981,0.00825053858601311,-0.05405399949443498,0,0,0,0,0,0.2852513531068094,0,0.2852513531068094,0.2852513531068094,1.593638562118293,1.5784273363524084,1.061320754716981,0.5244755244755247,-2.294335786330531,0,0,0,0,0,2.463526391332676,2.463526391332676,Free At Last,C,2,6,0,0.2852513531068094
Gavin Sheets,SDP,hitter,4.18407764857389,490,441,106,16,49,59,2,0.240142,NA,NA,NA,NA,NA,NA,0.16846161475754984,0.19237840717612992,0.33218399744336224,0.01650107717202622,-0.00626037743409403,0.7032647191149742,0,0,0,0,0,0,0.7032647191149742,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.03713031508941916,0.08657028322925846,0.12499126683462106,-0.06270409325369963,-0.0012633583891947,0,0,0,0,0,0.1847244135104043,0,0.1847244135104043,0.1847244135104043,0.5976144607943601,1.2338410868670235,1.273584905660377,-3.986013986013987,-0.05362356884597801,0,0,0,0,0,-0.9345971015382049,-0.9345971015382049,Free At Last,1B/3B,2,1,0,0.1847244135104043
Roki Sasaki,LAD,pitcher,1.8468222554518028,NA,NA,NA,NA,NA,NA,NA,NA,123,7,0,129,4.1617,1.2864,0,0,0,0,0,0,0.1717093802618933,0,0.35598678951821405,0.04445012193536767,0.03707569021464373,0.6092219819301188,0.6092219819301188,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.03188888490578018,-0.03627746556510604,0.12307760319777014,0.02111663762847993,0.02544413092508463,0,0.16524979109200882,0.16524979109200882,0.16524979109200882,0,0,0,0,0,1.6533207724917578,-3.9795918367346976,3.072252270639862,1.6550077288662275,1.8889663459727928,4.289955281235942,4.289955281235942,Free At Last,IL,2,14,0,0.16524979109200882
Miguel Amaya,CHC,hitter,2.5941459886630316,298,267,64,8,32,36,1,0.23989,NA,NA,NA,NA,NA,NA,0.11001574841309376,0.09618920358806496,0.202688540812899,0.00825053858601311,-0.00428821241070828,0.4128558189893625,0,0,0,0,0,0,0.4128558189893625,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.02681633867569161,0.03607095134552437,0.06418470459075137,-0.00825053858601311,-0.00853536961008361,0,0,0,0,0,0.11028608641587063,0,0.11028608641587063,0.11028608641587063,0.4316104439070377,0.6335940716344177,0.5306603773584906,-0.5244755244755246,-0.36228593867488057,0,0,0,0,0,0.7091034297495408,0.7091034297495408,Free At Last,IL,2,5,0,0.11028608641587063
Miles Mikolas,WSN,pitcher,-7.784195878792673,NA,NA,NA,NA,NA,NA,NA,NA,141,7,0,93,4.76511,1.3352,0,0,0,0,0,0,0.1717093802618933,0,0.25664163895499154,0.01297897102502487,0.02488938495259008,0.4662193751944998,0.4662193751944998,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.03188888490578018,-0.03627746556510604,0.02373245263454762,-0.01035451328186286,0.01325782566303098,0,0.02224718435638987,0.02224718435638987,0.02224718435638987,0,0,0,0,0,1.6533207724917578,-3.9795918367346976,0.5924073885090321,-0.8115306902372903,0.98425788532436,-1.5611364806468382,-1.5611364806468382,Free At Last,P,2,1,0,0.02224718435638987
Matt Olson,ATL,hitter,22.375482195346393,686,595,151,32,91,97,1,0.253219,NA,NA,NA,NA,NA,NA,0.3128572845497354,0.38475681435225983,0.5461330127458668,0.00825053858601311,0.04913314010186783,1.301130790335743,0,0,0,0,0,0,1.301130790335743,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.19940354399873245,0.27413923022598513,0.34907470917777056,-0.03300215434405243,0.06490564197796846,0,0,0,0,0,0.8545209710364042,0,0.8545209710364042,0.8545209710364042,3.2094109931548953,3.44586249485385,4.033018867924527,-2.097902097902098,2.7549365175122973,0,0,0,0,0,11.345326775543471,11.345326775543471,Free Birds,1B,2027,38,0,0.8545209710364042
Teoscar Hernandez,LAD,hitter,21.445126728371047,595,546,142,29,75,92,6,0.260765,NA,NA,NA,NA,NA,NA,0.25784941034318853,0.3486858630067355,0.517981826521853,0.04950323151607866,0.0755766136619176,1.2495969450497733,0,0,0,0,0,0,1.2495969450497733,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.12651811067505786,0.24287773905986404,0.31078909591311177,-0.02970193890964718,0.08057363270681693,0,0,0,0,0,0.7310566394452034,0,0.7310566394452034,0.7310566394452034,2.036315940484486,3.0679291889666525,3.5731132075471694,-1.888111888111888,3.4199683776023715,0,0,0,0,0,10.209214826488791,10.209214826488791,Free Birds,OF,Opt,20,0,0.7310566394452034
Nico Hoerner,CHC,hitter,20.750892929720344,665,607,171,9,79,65,27,0.281123,NA,NA,NA,NA,NA,NA,0.2716013788948252,0.10821285403657308,0.3659654209121787,0.22276454182235397,0.17546683977359148,1.1440110354395223,0,0,0,0,0,0,1.1440110354395223,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.1608980320541496,0.03607095134552436,0.20268854081289897,0.1435593713966281,0.17305326555711992,0,0,0,0,0,0.7162701611663209,0,0.7162701611663209,0.7162701611663209,2.5896626634422253,2.000823384108686,0.5306603773584905,9.125874125874128,7.345289966007744,0,0,0,0,0,21.592310516791272,21.592310516791272,Free Birds,2B,2026,23,0,0.7162701611663209
Drake Baldwin,ATL,hitter,20.189998721078485,528,471,125,21,66,72,1,0.266382,NA,NA,NA,NA,NA,NA,0.2269074811020059,0.2524966594186705,0.405377081625798,0.00825053858601311,0.0847732635426151,0.9778050242751024,0,0,0,0,0,0,0.9778050242751024,1,0,0,0,0,0,0,0,1,0,0,C,0.30256973257349196,0.30256973257349196,0.08319940973740216,0.06011825224254059,0.13850383622214762,0.01650107717202622,0.00424715719937533,0,0,0,0,0,0.14370807136460373,0.19237840717612992,0.26687324540365037,-0.00825053858601311,0.08052610634323976,0,0,0,0,0,0.6752352917016107,0,0.6752352917016107,0.6752352917016107,2.3129893019633556,2.634417455743104,2.8301886792452824,-0.5244755244755246,3.417951108986374,0,0,0,0,0,10.671071021462591,10.671071021462591,Free Birds,C,2,1,0,0.6752352917016107
Spencer Strider,ATL,pitcher,16.000138218742023,NA,NA,NA,NA,NA,NA,NA,NA,159,12,0,187,3.84757,1.20708,0,0,0,0,0,0,0.2943589375918171,0,0.516042865425628,0.07975374328865613,0.08020833378883312,0.9703638800949344,0.9703638800949344,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.28313367910518417,0.05642025898176839,0.06857677449927402,0,0.5263916892568246,0.5263916892568246,0.5263916892568246,0,0,0,0,0,8.012246820536982,-3.9795918367346976,7.067557914072864,4.421914431752386,5.09112374582167,20.61325107544921,20.61325107544921,Free Birds,P,2,17,0,0.5263916892568246
Bryan Reynolds,PIT,hitter,13.897190466963378,644,576,146,19,73,76,5,0.252658,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.22844935852165427,0.42789803060500897,0.04125269293006554,0.04517290775911039,0.9937464158832092,0,0,0,0,0,0,0.9937464158832092,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11964212639923948,0.1226412345747828,0.22070529999626776,-0.03795247749566031,0.05016992680400972,0,0,0,0,0,0.4752061102786395,0,0.4752061102786395,0.4752061102786395,1.9256465958929376,2.1786743515850144,1.804245283018867,-2.4125874125874134,2.1294753309766357,0,0,0,0,0,5.625454148886041,5.625454148886041,Free Birds,OF,Opt,22,0,0.4752061102786395
Robbie Ray,SFG,pitcher,5.572023491849762,NA,NA,NA,NA,NA,NA,NA,NA,174,10,0,176,4.12049,1.29856,0,0,0,0,0,0,0.2452991146598476,0,0.48568740275353234,0.06608124998108193,0.04703285780660317,0.844100625201065,0.844100625201065,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2527782164330884,0.04274776567419419,0.03540129851704407,0,0.4001284343629551,0.4001284343629551,0.4001284343629551,0,0,0,0,0,5.468676401318893,-3.9795918367346976,6.309827533421777,3.350338431111609,2.628184145857612,13.777434674975192,13.777434674975192,Free Birds,P,Opt,5,0,0.4001284343629551
TJ Friedl,CIN,hitter,11.72264242317588,623,537,132,15,76,61,13,0.244744,NA,NA,NA,NA,NA,NA,0.26128740248109766,0.1803547567276218,0.34344447193296773,0.10725700161817042,0.01066477100022761,0.9030084037600852,0,0,0,0,0,0,0.9030084037600852,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.129956102812967,0.07454663278075034,0.13625174132422654,0.02805183119244457,0.01566179004512694,0,0,0,0,0,0.3844680981555154,0,0.3844680981555154,0.3844680981555154,2.091650612780259,1.3449979415397282,1.0966981132075468,1.7832167832167838,0.6647686704890255,0,0,0,0,0,6.981332121233343,6.981332121233343,Free Birds,OF,2026,11,0,0.3844680981555154
Mitch Keller,PIT,pitcher,3.335713339672293,NA,NA,NA,NA,NA,NA,NA,NA,175,10,0,152,4.19268,1.29668,0,0,0,0,0,0,0.2452991146598476,0,0.4194573023780506,0.06082214239757963,0.04814526617846836,0.7737238256139463,0.7737238256139463,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.1865481160576067,0.03748865809069189,0.03651370688890926,0,0.3297516347758363,0.3297516347758363,0.3297516347758363,0,0,0,0,0,5.468676401318893,-3.9795918367346976,4.6565976120012245,2.938158052266805,2.7107690839566416,11.794609312808866,11.794609312808866,Free Birds,P,2,6,0,0.3297516347758363
Max Muncy,LAD,hitter,3.65517083617392,455,375,82,21,60,62,3,0.219745,NA,NA,NA,NA,NA,NA,0.2062795282745508,0.2524966594186705,0.3490747091777705,0.02475161575803933,-0.06192674730280161,0.7706757653262296,0,0,0,0,0,0,0.7706757653262296,0,0,0,1,0,0,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.08801259873047498,0.16833110627911368,0.15989873775239816,-0.0231015080408367,-0.0742706967795333,0,0,0,0,0,0.31887023794161684,0,0.31887023794161684,0.31887023794161684,1.4165676107718157,1.578427336352409,2.476415094339622,-1.4685314685314683,-3.152438655617525,0,0,0,0,0,0.8504399173148531,0.8504399173148531,Free Birds,3B,Opt,19,0,0.31887023794161684
Reynaldo Lopez,ATL,pitcher,8.368578043697553,NA,NA,NA,NA,NA,NA,NA,NA,144,9,0,145,3.82855,1.25643,0,0,0,0,0,0,0.22076920319386284,0,0.4001401897685352,0.07345231164639407,0.05445205067295182,0.7488137552817439,0.7488137552817439,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.1672310034480913,0.05011882733950633,0.04282049138339272,0,0.30484156444363403,0.30484156444363403,0.30484156444363403,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.174405551586898,3.928042336471437,3.1789832940021228,11.498730537035607,11.498730537035607,Free Birds,IL,Opt,4,0,0.30484156444363403
Andrew Abbott,CIN,pitcher,4.221949257953275,NA,NA,NA,NA,NA,NA,NA,NA,164,9,0,149,4.17201,1.2703,0,0,0,0,0,0,0.22076920319386284,0,0.4111785398311154,0.05851211829674475,0.05619259089322349,0.7466524522149465,0.7466524522149465,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.08094870783774971,-0.03627746556510604,0.1782693535106715,0.03517863398985701,0.04456103160366439,0,0.3026802613768365,0.3026802613768365,0.3026802613768365,0,0,0,0,0,4.196891191709848,-3.9795918367346976,4.449943871823655,2.7571108700396127,3.3082005940382535,10.732554690876672,10.732554690876672,Free Birds,P,2,2,0,0.3026802613768365
Ha-Seong Kim,ATL,hitter,4.952000918170866,413,360,88,9,48,42,15,0.244318,NA,NA,NA,NA,NA,NA,0.16502362261964065,0.10821285403657308,0.2364699642817155,0.12375807879019664,0.00601467062779866,0.6394791903559246,0,0,0,0,0,0,0.6394791903559246,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.06944744118576546,0.05771352215283897,0.10021822295748894,0.06600430868810486,-0.00316589691855941,0,0,0,0,0,0.29021759806563885,0,0.29021759806563885,0.29021759806563885,1.1177603803746363,0.9892960065870728,0.8490566037735847,4.195804195804196,-0.13437730166168818,0,0,0,0,0,7.0175398848778014,7.0175398848778014,Free Birds,SS,2,10,0,0.29021759806563885
Miguel Andujar,SDP,hitter,2.549697304967526,364,339,93,9,39,44,2,0.273894,NA,NA,NA,NA,NA,NA,0.13408169337845802,0.10821285403657308,0.247730438771321,0.01650107717202622,0.07986029471992442,0.5863863580783027,0,0,0,0,0,0,0.5863863580783027,0,0,0,1,0,1,1,0,1,0,0,3B,0.4518055273846128,0.4518055273846128,0.1182669295440758,0.08416555313955683,0.18917597142537235,0.04785312379887603,0.01234394947673169,0,0,0,0,0,0.01581476383438221,0.02404730089701624,0.05855446734594866,-0.03135204662684982,0.06751634524319274,0,0,0,0,0,0.13458083069369003,0,0.13458083069369003,0.13458083069369003,0.2545394925605604,0.5780156442980656,0.3537735849056604,-1.9930069930069936,2.8657484830452216,0,0,0,0,0,2.0590702118025144,2.0590702118025144,Free Birds,1B/3B,2,1,0,0.13458083069369003
Logan Henderson,MIL,pitcher,3.778122876259246,NA,NA,NA,NA,NA,NA,NA,NA,105,7,0,106,4.13465,1.21811,0,0,0,0,0,0,0.1717093802618933,0,0.29251627665837743,0.03921297921649456,0.05000338026359587,0.5534420164003612,0.5534420164003612,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.03188888490578018,-0.03627746556510604,0.05960709033793351,0.01587949490960682,0.03837182097403677,0,0.10946982556225124,0.10946982556225124,0.10946982556225124,0,0,0,0,0,1.6533207724917578,-3.9795918367346976,1.487906929278498,1.2445488371901852,2.8487150402999006,3.2548997425256436,3.2548997425256436,Free Birds,IL,2,1,0,0.10946982556225124
